PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Famille
4822_03,,True,F/981/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Miten Hotte,True,True
4822_04,Mars,False,F/981/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,,True,False
4823_01,Earth,False,G/777/P,TRAPPIST-1e,21.0,False,526.0,0.0,,258.0,0.0,Adrie Thonyderson,False,False
4827_01,Earth,True,G/789/S,PSO J318.5-22,30.0,,0.0,0.0,0.0,0.0,0.0,Wandy Deckerson,True,False
4828_01,Earth,False,G/778/P,55 Cancri e,14.0,False,363.0,44.0,0.0,0.0,512.0,,True,False
4829_01,Mars,False,F/982/P,TRAPPIST-1e,45.0,False,944.0,292.0,2.0,,0.0,Ale Shpie,False,False
4830_01,Earth,False,F/983/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,19.0,785.0,Ginald Kirks,False,False
4831_01,Mars,True,F/984/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Weros Pelie,True,False
4832_01,Earth,False,E/301/P,,37.0,False,542.0,440.0,1.0,0.0,0.0,Erman Estron,False,False
4836_01,Mars,True,,TRAPPIST-1e,29.0,False,0.0,,0.0,0.0,0.0,Galowl Sidne,True,False
4836_02,Mars,False,F/911/S,TRAPPIST-1e,29.0,True,20.0,,1902.0,0.0,3.0,Quid Sidne,True,False
4837_01,Earth,False,F/912/S,TRAPPIST-1e,21.0,,0.0,198.0,559.0,19.0,44.0,Jorgie Jarvey,True,False
4838_01,Earth,False,F/913/S,TRAPPIST-1e,52.0,False,1.0,13.0,3.0,0.0,700.0,Andine Mcphernard,False,False
4840_01,,True,F/915/S,TRAPPIST-1e,36.0,False,0.0,0.0,,0.0,0.0,,True,False
4841_01,Europa,True,B/192/S,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,Mahamak Prefule,True,True
4841_02,Europa,False,B/192/S,TRAPPIST-1e,21.0,False,12.0,1855.0,0.0,1381.0,358.0,Plas Prefule,False,True
4841_03,Europa,False,B/192/S,TRAPPIST-1e,25.0,False,21.0,2148.0,0.0,1966.0,12708.0,Cellus Prefule,False,False
4842_01,Mars,False,D/152/S,TRAPPIST-1e,23.0,False,2260.0,0.0,152.0,106.0,60.0,Panzel Meate,False,False
4845_01,Europa,True,E/302/P,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Furudra Whealeed,True,False
4846_01,Earth,False,E/314/S,TRAPPIST-1e,38.0,False,161.0,3.0,0.0,624.0,0.0,Sonnie Canields,False,False
4846_02,Earth,True,G/791/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,,Isa Canields,True,False
4847_01,Earth,False,F/917/S,TRAPPIST-1e,19.0,False,0.0,0.0,699.0,18.0,86.0,Blancy Domington,True,False
4848_01,Earth,False,F/986/P,TRAPPIST-1e,30.0,False,148.0,0.0,0.0,619.0,34.0,Nathy Griffince,True,False
4850_01,Earth,False,G/792/S,TRAPPIST-1e,23.0,False,14.0,0.0,437.0,103.0,333.0,Tyrony Shieldson,True,True
4850_02,Earth,False,G/792/S,TRAPPIST-1e,55.0,False,330.0,114.0,0.0,2.0,0.0,Billya Shieldson,True,False
4851_01,Earth,False,F/918/S,PSO J318.5-22,44.0,,0.0,463.0,1.0,172.0,0.0,Guadae Gamberson,True,False
4853_01,Europa,False,C/153/P,TRAPPIST-1e,30.0,False,4531.0,212.0,10.0,157.0,12.0,Gimpus Inkcablel,False,False
4856_01,Earth,False,F/920/S,TRAPPIST-1e,39.0,False,12.0,8.0,0.0,4.0,753.0,Geneen Sullones,True,False
4857_01,Earth,False,G/782/P,55 Cancri e,19.0,False,423.0,,0.0,0.0,0.0,Elanda Bushins,False,False
4862_01,Earth,False,G/783/P,TRAPPIST-1e,24.0,False,0.0,871.0,17.0,0.0,0.0,Jone Cruzaley,False,False
4863_01,Europa,,T/2/S,TRAPPIST-1e,37.0,False,1721.0,667.0,,28.0,1362.0,Phacton Unsible,False,False
4864_01,Earth,False,G/784/P,55 Cancri e,24.0,False,0.0,0.0,0.0,734.0,21.0,,False,False
4866_01,Earth,False,F/922/S,TRAPPIST-1e,17.0,False,0.0,0.0,1875.0,142.0,2.0,Lewise Hoodgers,True,False
4868_01,Earth,False,E/304/P,TRAPPIST-1e,17.0,False,0.0,775.0,0.0,13.0,0.0,Rona Rocholton,True,False
4870_01,Earth,False,G/785/P,55 Cancri e,14.0,False,8.0,0.0,,0.0,176.0,Ambert Weaves,False,False
4871_01,Earth,False,F/990/P,PSO J318.5-22,13.0,False,0.0,611.0,0.0,0.0,0.0,Anniey Mccarry,False,False
4873_01,Europa,False,C/191/S,55 Cancri e,35.0,False,0.0,1135.0,0.0,0.0,3880.0,Misa Excialing,True,False
4874_01,Mars,False,F/925/S,TRAPPIST-1e,32.0,False,654.0,0.0,655.0,0.0,0.0,Gech Cusa,True,True
4874_02,Mars,True,F/925/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Cruses Cusa,True,False
4875_01,Earth,False,F/926/S,TRAPPIST-1e,21.0,False,529.0,8.0,89.0,21.0,0.0,Willey Morrows,True,False
4876_01,Mars,False,F/927/S,TRAPPIST-1e,25.0,False,750.0,0.0,109.0,368.0,0.0,Teda Ane,False,False
4878_01,Mars,False,F/929/S,TRAPPIST-1e,36.0,False,108.0,0.0,941.0,861.0,0.0,Cine Gene,False,False
4879_01,Earth,False,G/786/P,TRAPPIST-1e,20.0,False,362.0,0.0,31.0,12.0,483.0,Emilla Hebernandry,False,False
4880_01,Earth,False,G/787/P,55 Cancri e,22.0,False,126.0,3.0,0.0,1305.0,0.0,Yvonna Alberts,False,False
4881_01,Mars,True,E/315/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Clech Snoaf,True,False
4882_01,Europa,False,B/193/S,TRAPPIST-1e,,False,9.0,2031.0,0.0,20.0,1837.0,Tabdhib Switmorary,False,False
4883_01,,True,G/788/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Darley Carrishley,True,False
4884_01,Mars,True,E/316/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Tors Buncy,False,False
4885_01,Mars,False,F/930/S,TRAPPIST-1e,21.0,False,74.0,0.0,713.0,0.0,502.0,Jagles Bre,True,False
4886_01,Earth,False,F/931/S,TRAPPIST-1e,18.0,False,,0.0,1770.0,1284.0,8.0,Carita Simonsents,False,False
4887_01,Earth,False,F/991/P,TRAPPIST-1e,20.0,False,0.0,254.0,868.0,405.0,0.0,Debora Thomason,True,False
4888_01,Europa,True,C/192/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Mark Tairbatic,True,False
4889_01,Earth,False,G/794/S,PSO J318.5-22,57.0,False,274.0,8.0,0.0,19.0,466.0,Thewis Mullericer,False,False
4890_01,Earth,False,G/795/S,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,Rone Browlerson,True,False
4890_02,Earth,False,F/932/S,TRAPPIST-1e,23.0,False,0.0,0.0,874.0,,0.0,Cline Browlerson,True,False
4891_01,Europa,True,B/194/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Cella Ambleetive,True,True
4891_02,Europa,True,B/194/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Weion Heeroling,True,False
4892_01,Earth,False,G/796/S,TRAPPIST-1e,52.0,False,44.0,,0.0,42.0,1731.0,Branda Colomonson,False,False
4893_01,Earth,True,G/797/S,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Joya Singlents,True,False
4895_01,Earth,True,G/789/P,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Eriana Mcleaney,True,False
4896_01,Earth,False,F/992/P,TRAPPIST-1e,40.0,False,176.0,932.0,0.0,0.0,,Vana Jimes,False,False
4897_01,Earth,False,F/993/P,TRAPPIST-1e,18.0,False,0.0,0.0,31.0,2121.0,0.0,Trice Weavesend,False,False
4898_01,Earth,False,F/933/S,TRAPPIST-1e,28.0,False,647.0,1.0,32.0,71.0,140.0,Lorian Bertsontry,True,False
4899_01,Earth,True,G/799/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Elicia Leonzaley,True,True
4899_02,Earth,False,G/799/S,PSO J318.5-22,32.0,False,8.0,690.0,3.0,5.0,0.0,Adamie Leonzaley,True,False
4900_01,Earth,False,F/994/P,PSO J318.5-22,35.0,False,0.0,0.0,2.0,672.0,10.0,Idace Gaington,False,False
4901_01,Earth,False,G/790/P,TRAPPIST-1e,52.0,False,0.0,837.0,1.0,2.0,8.0,Nichad Baldson,False,False
4901_02,Earth,False,E/305/P,TRAPPIST-1e,34.0,False,695.0,25.0,276.0,0.0,0.0,Benny Baldson,False,False
4902_01,Earth,True,G/791/P,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Dennie Whiters,False,False
4903_01,Earth,False,F/995/P,55 Cancri e,23.0,False,62.0,0.0,0.0,1.0,2203.0,Arla Moodman,False,False
4904_01,Earth,False,E/317/S,TRAPPIST-1e,44.0,False,2.0,0.0,0.0,788.0,0.0,Tamin Willynnedy,False,False
4909_01,Earth,False,F/997/P,55 Cancri e,59.0,False,460.0,139.0,0.0,1.0,0.0,Evane Franey,False,False
4910_01,Europa,False,E/306/P,TRAPPIST-1e,42.0,False,0.0,1330.0,0.0,2711.0,691.0,Tetraix Dratembid,False,False
4911_01,Earth,False,F/998/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,702.0,0.0,Adriet Hughriend,False,False
4912_01,Mars,False,D/160/P,TRAPPIST-1e,29.0,False,3284.0,84.0,0.0,0.0,2.0,Basps Bane,False,False
4912_02,Mars,True,F/999/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Bats Bane,True,False
4913_01,Mars,False,F/1000/P,TRAPPIST-1e,19.0,False,1301.0,0.0,31.0,1.0,0.0,Cine Terry,True,False
4915_01,Earth,True,G/793/P,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,Mon Lamberguson,False,False
4916_01,Mars,True,F/1001/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Unch Mity,True,False
4917_01,Europa,False,B/195/S,55 Cancri e,36.0,True,1.0,10029.0,1.0,1679.0,27.0,Brab Neceriont,True,False
4918_01,Earth,True,G/794/P,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,Andyn Ryanga,True,False
4920_01,Earth,True,G/802/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Chary Booneid,True,False
4923_01,Mars,True,F/935/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Graw Sturt,True,True
4923_02,Mars,True,F/935/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Yalmon Sturt,True,True
4923_03,Mars,False,F/935/S,TRAPPIST-1e,24.0,False,261.0,0.0,780.0,0.0,0.0,Nilly Sturt,True,False
4924_01,Mars,False,F/1002/P,55 Cancri e,31.0,False,725.0,0.0,747.0,0.0,0.0,Scers Shake,False,False
4925_01,Mars,False,F/936/S,TRAPPIST-1e,23.0,False,197.0,76.0,5635.0,7.0,0.0,Dynx Sfin,True,False
4927_01,Mars,False,F/937/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Les Brele,True,True
4927_02,Mars,True,F/937/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Naish Brele,True,True
4927_03,Mars,False,F/937/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Naffsh Brele,True,True
4927_04,Mars,False,F/937/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Toat Brele,True,False
4929_01,Mars,True,F/1004/P,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Guink Reake,True,False
4930_01,Europa,True,B/161/P,,47.0,False,0.0,0.0,0.0,0.0,0.0,Alar Alenter,True,True
4930_02,Europa,False,B/161/P,TRAPPIST-1e,51.0,False,0.0,3571.0,106.0,0.0,0.0,Achium Alenter,True,False
4932_01,Mars,,D/161/P,TRAPPIST-1e,22.0,False,223.0,0.0,630.0,14.0,0.0,Yots Fisty,True,False
4932_02,Mars,True,F/1005/P,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Cird Fisty,True,False
4933_01,Mars,False,F/938/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Puffal Gin,True,True
4933_02,,False,F/938/S,TRAPPIST-1e,16.0,False,2083.0,0.0,10.0,0.0,0.0,Mites Sacre,False,True
4933_03,Mars,False,F/938/S,TRAPPIST-1e,24.0,False,623.0,0.0,501.0,304.0,776.0,Trion Chité,False,True
4933_04,Mars,True,F/938/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Clakey Gin,True,False
4934_01,Earth,False,F/1006/P,TRAPPIST-1e,31.0,False,210.0,20.0,0.0,1027.0,199.0,Raulia Hammonton,False,False
4937_01,Earth,False,G/803/S,TRAPPIST-1e,34.0,False,1242.0,444.0,0.0,22.0,0.0,Besse Simonddler,False,False
4938_01,Earth,False,G/804/S,55 Cancri e,20.0,False,0.0,0.0,847.0,0.0,0.0,Lynnee Traverdy,True,False
4939_01,Earth,False,F/1007/P,TRAPPIST-1e,19.0,False,0.0,2077.0,0.0,0.0,0.0,Lonnis Bryangton,True,False
4940_01,Earth,True,G/805/S,,19.0,False,0.0,0.0,0.0,0.0,0.0,Dony Vantonson,True,False
4941_01,Mars,False,F/1008/P,TRAPPIST-1e,35.0,False,988.0,0.0,830.0,2.0,0.0,Waffes Buche,False,False
4942_01,Earth,True,G/806/S,TRAPPIST-1e,3.0,,0.0,0.0,0.0,0.0,0.0,Lis Reenon,True,True
4942_02,Earth,True,G/806/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Coreee Reenon,True,False
4943_01,Mars,True,F/1009/P,TRAPPIST-1e,20.0,,0.0,0.0,0.0,0.0,0.0,Packs Curie,True,False
4944_01,Europa,False,A/60/S,55 Cancri e,,False,269.0,2171.0,2.0,2.0,0.0,Hadirah Ainserfle,True,True
4944_02,Europa,False,A/60/S,55 Cancri e,58.0,False,0.0,3448.0,0.0,737.0,2193.0,Sular Ainserfle,False,True
4944_03,Europa,False,A/60/S,TRAPPIST-1e,56.0,False,153.0,1750.0,0.0,334.0,1539.0,Luxonon Ainserfle,False,False
4945_01,Earth,True,G/798/P,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Eline Bartins,True,False
4946_01,Earth,True,G/799/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Helley Kiddley,False,False
4950_01,Earth,True,G/800/P,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0,Eulahy Wheelez,False,False
4951_01,Mars,False,F/1010/P,TRAPPIST-1e,43.0,False,11.0,0.0,1297.0,38.0,0.0,Peefox Ruica,True,False
4952_01,Mars,True,F/939/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Neysma Rekle,True,False
4954_01,Earth,False,G/808/S,TRAPPIST-1e,24.0,False,3.0,1018.0,687.0,50.0,,Joanny Roses,True,False
4956_01,Earth,True,G/809/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Walla Mcphernard,True,False
4958_01,Earth,False,G/810/S,TRAPPIST-1e,32.0,False,0.0,235.0,0.0,474.0,0.0,Ivanna Flemaney,False,False
4961_01,Mars,False,F/942/S,TRAPPIST-1e,32.0,False,1016.0,0.0,307.0,5.0,,Ane Read,True,False
4963_01,Earth,True,G/811/S,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Carold Woodwardy,True,False
4964_01,Mars,False,D/154/S,TRAPPIST-1e,64.0,False,2147.0,0.0,191.0,59.0,0.0,Hone Barne,False,False
4965_01,Earth,,E/308/P,TRAPPIST-1e,21.0,False,457.0,79.0,1134.0,0.0,0.0,Calvia Corman,False,False
4970_01,Earth,False,F/943/S,PSO J318.5-22,26.0,False,0.0,9.0,0.0,0.0,1376.0,Andary Wilderssen,False,False
4972_01,Europa,False,B/162/P,55 Cancri e,35.0,False,87.0,1719.0,2750.0,0.0,79.0,Beneba Blentrary,True,False
4973_01,Earth,False,E/309/P,TRAPPIST-1e,43.0,False,957.0,0.0,1.0,0.0,39.0,Paulie Stephendsey,False,False
4973_02,Earth,True,G/803/P,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Brence Stephendsey,True,False
4974_01,Europa,False,A/44/P,TRAPPIST-1e,56.0,False,0.0,10.0,0.0,9319.0,1225.0,Thabih Vendeck,False,False
4974_02,Europa,True,,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,,Lesat Vendeck,True,False
4975_01,Earth,True,G/813/S,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Olgary Wartyson,True,True
4975_02,Earth,False,G/813/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Gerly Wartyson,True,True
4975_03,Earth,True,G/813/S,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,Celis Wartyson,True,False
4977_01,Earth,False,F/945/S,TRAPPIST-1e,46.0,False,0.0,4.0,834.0,0.0,32.0,Kylen Merce,True,True
4977_02,Earth,False,F/945/S,TRAPPIST-1e,32.0,False,2756.0,125.0,9.0,0.0,103.0,Nicey Merce,False,False
4978_01,Earth,False,F/1015/P,TRAPPIST-1e,20.0,False,0.0,358.0,287.0,0.0,,Floyde Hortis,False,False
4979_01,Earth,True,G/804/P,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Arllia Mckinn,False,False
4980_01,Earth,False,G/805/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,882.0,0.0,Lelah Potterry,False,True
4980_02,Earth,False,G/805/P,,12.0,False,0.0,0.0,0.0,0.0,0.0,Sanney Potterry,False,True
4980_03,Earth,False,G/805/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,,False,False
4981_01,Earth,,F/946/S,TRAPPIST-1e,16.0,False,0.0,769.0,0.0,0.0,7.0,Davis Brenney,True,False
4981_02,Earth,,G/814/S,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,Millia Connon,True,True
4981_03,Earth,False,G/814/S,TRAPPIST-1e,24.0,False,530.0,0.0,0.0,0.0,179.0,Brank Brenney,False,False
4983_01,Earth,False,F/1016/P,TRAPPIST-1e,22.0,False,61.0,0.0,214.0,445.0,,Mabley Mcbriguez,True,False
4987_01,Earth,False,G/816/S,TRAPPIST-1e,21.0,False,36.0,162.0,0.0,588.0,0.0,Fayene Popelacruz,True,False
4989_01,Earth,False,E/310/P,TRAPPIST-1e,38.0,False,0.0,1.0,0.0,786.0,0.0,Inette Johnshines,False,False
4990_01,Europa,True,B/164/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Nasliak Listive,False,False
4991_01,Earth,False,G/806/P,TRAPPIST-1e,79.0,False,610.0,,0.0,200.0,5.0,Rickie Pentss,False,False
4992_01,Earth,False,F/1018/P,PSO J318.5-22,22.0,False,479.0,34.0,0.0,29.0,4.0,Dandra Sextones,False,False
4995_01,Earth,False,G/807/P,55 Cancri e,42.0,False,642.0,282.0,0.0,0.0,0.0,Timmy Cardners,True,False
4996_01,Mars,True,F/949/S,,34.0,False,0.0,0.0,0.0,0.0,0.0,Scera Mitte,True,False
4997_01,Europa,True,C/156/P,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,Diphah Disgul,True,False
4998_01,Earth,True,G/818/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Lison Willy,True,False
4999_01,Earth,False,F/950/S,TRAPPIST-1e,30.0,False,1120.0,0.0,0.0,0.0,794.0,Chelly Mckins,False,False
5000_01,Earth,True,G/808/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Courta Barrison,True,False
5003_01,Earth,True,G/809/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Dessie Bulliamoses,False,False
5004_01,Europa,True,B/165/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Mediah Gloyanthy,True,False
5005_01,Earth,False,F/1019/P,TRAPPIST-1e,46.0,False,819.0,31.0,0.0,49.0,2.0,Rayley Daughtson,False,False
5006_01,Europa,True,B/166/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Kochard Stingive,True,True
5006_02,Europa,True,B/166/P,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,Alyat Stingive,True,True
5006_03,Europa,False,B/166/P,TRAPPIST-1e,20.0,False,0.0,219.0,0.0,5.0,3283.0,Alark Stingive,False,False
5007_01,Mars,False,F/951/S,TRAPPIST-1e,35.0,False,1337.0,49.0,57.0,0.0,0.0,Gramus Watie,False,False
5008_01,Mars,True,F/952/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Apies Prity,True,False
5009_01,Mars,True,F/1020/P,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,,True,False
5010_01,Mars,False,F/1021/P,TRAPPIST-1e,26.0,True,1033.0,172.0,26.0,0.0,518.0,Poloos Sincy,False,False
5012_01,Earth,True,G/811/P,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Benny Joynewtonks,True,False
5013_01,Earth,False,F/953/S,TRAPPIST-1e,23.0,False,0.0,0.0,2102.0,0.0,0.0,Kaye Wagnerray,True,False
5014_01,,False,D/162/P,TRAPPIST-1e,26.0,False,1331.0,0.0,973.0,484.0,0.0,Quan Porté,False,False
5014_02,Mars,True,F/1022/P,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Moste Porté,True,False
5015_01,Europa,False,C/194/S,55 Cancri e,35.0,False,54.0,493.0,12.0,6691.0,253.0,Geno Lowerrudy,False,False
5016_01,Mars,False,F/1023/P,TRAPPIST-1e,18.0,False,1092.0,31.0,309.0,0.0,0.0,Honda Bert,False,False
5017_01,Mars,True,F/954/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Raptax Giba,True,False
5018_01,Earth,True,G/812/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Shanie Pooles,True,False
5019_01,Earth,False,F/955/S,TRAPPIST-1e,15.0,False,0.0,0.0,19.0,352.0,326.0,Olly Hebernandry,False,False
5020_01,Earth,False,F/956/S,PSO J318.5-22,18.0,False,648.0,19.0,0.0,0.0,4.0,Annon Anthompson,True,False
5021_01,Europa,False,B/167/P,TRAPPIST-1e,41.0,False,4.0,4619.0,0.0,251.0,213.0,Celavar Fulacid,True,False
5023_01,Earth,False,G/813/P,55 Cancri e,36.0,False,0.0,0.0,0.0,474.0,12.0,Briney Griffy,False,False
5025_01,Earth,False,F/1024/P,TRAPPIST-1e,33.0,False,1042.0,50.0,0.0,9.0,0.0,Ronard Arner,False,False
5027_01,Earth,False,E/321/S,55 Cancri e,41.0,False,4.0,737.0,0.0,51.0,0.0,Noria Kiddley,False,False
5028_01,Europa,False,A/61/S,55 Cancri e,47.0,False,1904.0,18.0,0.0,89.0,4411.0,Enifak Plattering,False,False
5032_01,Europa,True,E/322/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Kochard Dicely,True,False
5034_01,Earth,False,G/824/S,TRAPPIST-1e,36.0,False,0.0,52.0,8.0,0.0,4160.0,Briany Sellahaney,False,False
5035_01,Earth,True,G/825/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Sethew Coolerson,True,False
5036_01,Earth,True,G/814/P,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,Robyny Walterson,False,True
5036_02,Earth,False,G/814/P,TRAPPIST-1e,24.0,False,5.0,1.0,7.0,0.0,895.0,Eleah Walterson,False,False
5039_01,Mars,False,F/958/S,TRAPPIST-1e,16.0,False,1285.0,,14.0,1386.0,0.0,Jayrin Bate,False,True
5039_02,Mars,True,F/958/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Hule Bate,True,True
5039_03,Mars,False,F/958/S,TRAPPIST-1e,24.0,False,1157.0,0.0,0.0,131.0,0.0,Rionk Bate,True,True
5039_04,Mars,False,F/958/S,TRAPPIST-1e,35.0,False,1307.0,0.0,0.0,2.0,0.0,Cakes Bate,False,False
5040_01,Europa,False,C/195/S,TRAPPIST-1e,26.0,False,0.0,21.0,10424.0,1373.0,7218.0,Enibik Dynigic,False,True
5040_02,Europa,False,C/195/S,55 Cancri e,39.0,False,10.0,199.0,0.0,6216.0,101.0,Alsha Dynigic,False,False
5042_01,Earth,False,F/1026/P,TRAPPIST-1e,18.0,False,8.0,1.0,4.0,419.0,304.0,Lorice Estiagosen,True,False
5044_01,Earth,False,G/826/S,TRAPPIST-1e,23.0,False,0.0,381.0,142.0,0.0,261.0,Sanya Palmes,False,True
5044_02,Earth,True,G/826/S,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,,True,False
5048_01,Earth,False,,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Lerion Moodson,True,False
5050_01,Earth,False,F/1028/P,TRAPPIST-1e,31.0,False,433.0,111.0,238.0,86.0,0.0,Loree Wolfernan,False,False
5051_01,Mars,False,E/324/S,TRAPPIST-1e,49.0,False,1176.0,0.0,20.0,103.0,0.0,Tous Flité,False,False
5052_01,Mars,True,F/961/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Crick Khart,True,True
5052_02,Mars,False,F/961/S,55 Cancri e,23.0,False,228.0,1451.0,912.0,3.0,0.0,,True,False
5057_01,Earth,True,G/816/P,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Idave Simmonders,True,False
5058_01,Mars,True,F/963/S,TRAPPIST-1e,11.0,False,,0.0,0.0,0.0,0.0,Goos Apie,True,True
5058_02,Mars,False,F/963/S,PSO J318.5-22,30.0,True,600.0,31.0,1.0,659.0,191.0,Gork Apie,False,True
5058_03,Mars,True,F/963/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Leos Apie,True,False
5059_01,Earth,False,F/1030/P,55 Cancri e,21.0,False,639.0,0.0,0.0,0.0,0.0,Nancis Ryanga,False,False
5060_01,Europa,True,C/157/P,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Algork Honatte,True,True
5060_02,Europa,True,C/157/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Instan Honatte,True,True
5060_03,Europa,False,C/157/P,55 Cancri e,27.0,False,0.0,867.0,0.0,20.0,1371.0,Segino Honatte,False,True
5060_04,Europa,False,C/157/P,55 Cancri e,29.0,True,530.0,418.0,0.0,,9129.0,Alhaino Honatte,False,False
5061_01,Europa,True,C/196/S,TRAPPIST-1e,25.0,False,0.0,0.0,,0.0,0.0,Furudah Patoetic,True,True
5061_02,Europa,False,C/196/S,TRAPPIST-1e,54.0,False,0.0,8246.0,0.0,56.0,118.0,Mediton Patoetic,True,False
5062_01,Earth,False,E/325/S,,46.0,False,971.0,0.0,20.0,0.0,5.0,Sallie Bushallert,False,False
5063_01,Earth,False,G/830/S,TRAPPIST-1e,18.0,False,,794.0,16.0,0.0,0.0,Kennie Solinez,True,False
