PassengerId,Name,HomePlanet,Destination,CryoSleep,Cabin,Age,Classe_Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Argent_Total,Famille,Transported
5367_03,Anyonon Fruidy,Europa,55 Cancri e,False,C/209/S,46.0,Adulte,False,0.0,8221.0,0.0,1010.0,160.0,9391.0,False,True
5368_01,,Earth,TRAPPIST-1e,False,G/870/S,18.0,Jeune,False,0.0,0.0,55.0,2288.0,1.0,2344.0,False,False
5372_01,Cings Mith,Mars,TRAPPIST-1e,False,E/342/S,38.0,Adulte,False,0.0,0.0,363.0,7.0,3.0,373.0,False,False
5374_01,Candyn Loverthyo,Earth,,False,F/1029/S,29.0,Jeune,False,0.0,61.0,942.0,2.0,0.0,1005.0,False,True
5375_01,Scharab Tramsor,Europa,TRAPPIST-1e,True,C/210/S,13.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5375_02,Quarke Tramsor,Europa,TRAPPIST-1e,True,C/210/S,26.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5378_01,Cellum Alenter,Europa,TRAPPIST-1e,False,C/173/P,30.0,Adulte,False,0.0,95.0,0.0,1202.0,5558.0,6855.0,False,False
5379_01,Kyley Meyersones,Earth,TRAPPIST-1e,False,F/1030/S,42.0,Adulte,False,0.0,0.0,8.0,3409.0,0.0,3417.0,False,False
5380_01,Hark Kité,Mars,TRAPPIST-1e,False,F/1104/P,36.0,Adulte,False,386.0,0.0,756.0,6.0,0.0,1148.0,False,False
5383_01,Kyley Foxter,Earth,55 Cancri e,False,F/1105/P,23.0,Jeune,False,253.0,0.0,1175.0,3.0,0.0,1431.0,False,False
5384_01,Polam Dinger,Europa,TRAPPIST-1e,False,A/65/S,34.0,Adulte,True,0.0,5210.0,0.0,1332.0,2.0,6544.0,True,True
5384_02,Sulatik Dinger,Europa,TRAPPIST-1e,False,A/65/S,26.0,Jeune,False,0.0,4894.0,0.0,62.0,85.0,5041.0,False,True
5385_01,Hon Cako,Mars,TRAPPIST-1e,False,D/170/P,31.0,Adulte,False,2048.0,0.0,1040.0,136.0,0.0,3224.0,False,False
5387_01,Guanch Ste,Mars,TRAPPIST-1e,False,D/171/P,48.0,Adulte,False,581.0,6.0,1.0,158.0,0.0,746.0,False,False
5388_01,Stene Chaellerty,Earth,TRAPPIST-1e,True,G/871/S,10.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5389_01,Rose Prity,Mars,TRAPPIST-1e,False,F/1106/P,27.0,Jeune,False,2.0,0.0,1320.0,0.0,26.0,1348.0,True,True
5389_02,Swink Prity,Mars,TRAPPIST-1e,False,F/1106/P,32.0,Adulte,,2497.0,0.0,101.0,0.0,0.0,2598.0,False,False
5390_01,Rosean Owerson,Earth,TRAPPIST-1e,True,G/872/S,24.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5390_02,Mayne Owerson,Earth,PSO J318.5-22,True,G/872/S,20.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5390_03,Brank Owerson,Earth,TRAPPIST-1e,False,F/1032/S,48.0,Adulte,False,83.0,110.0,0.0,690.0,8.0,891.0,False,True
5392_01,Zelowl Stik,Mars,TRAPPIST-1e,False,E/343/S,35.0,Adulte,True,628.0,6.0,528.0,136.0,0.0,1298.0,False,False
5394_01,Coakey Nanie,Mars,TRAPPIST-1e,False,D/172/P,14.0,Enfant,False,246.0,0.0,2153.0,0.0,0.0,2399.0,False,True
5395_01,Fruik Traie,Mars,TRAPPIST-1e,False,D/173/P,28.0,Jeune,False,4.0,0.0,2574.0,0.0,0.0,2578.0,False,True
5396_01,Rowl Flaie,Mars,TRAPPIST-1e,False,F/1109/P,21.0,Inconnu,False,743.0,378.0,8.0,0.0,0.0,1129.0,False,False
5397_01,Rish Jamai,Mars,TRAPPIST-1e,True,D/162/S,42.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5397_02,Quid Jamai,Mars,TRAPPIST-1e,True,D/162/S,8.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5397_03,Sps Jamai,Mars,55 Cancri e,True,D/162/S,30.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5401_01,Shalle Savaraldez,Earth,TRAPPIST-1e,False,G/869/P,44.0,Adulte,False,0.0,0.0,5.0,30.0,777.0,812.0,False,False
5402_01,Cupers Erpie,Mars,TRAPPIST-1e,False,F/1034/S,40.0,Adulte,,1269.0,0.0,75.0,0.0,4.0,1348.0,False,False
5404_01,Bettie Gentledges,Earth,TRAPPIST-1e,False,F/1111/P,38.0,Adulte,False,766.0,38.0,0.0,0.0,0.0,804.0,False,False
5406_01,Shally Langatein,,PSO J318.5-22,False,F/1035/S,22.0,Jeune,,2.0,46.0,0.0,483.0,67.0,598.0,False,False
5408_01,Moss Gene,Mars,TRAPPIST-1e,False,D/174/P,32.0,Adulte,False,1781.0,0.0,654.0,580.0,0.0,3015.0,True,False
5408_02,Felios Gene,Mars,TRAPPIST-1e,False,D/174/P,16.0,Enfant,False,2116.0,0.0,350.0,0.0,901.0,3367.0,False,False
5410_01,Sweal Frasp,Mars,TRAPPIST-1e,False,D/163/S,33.0,Adulte,False,748.0,130.0,1047.0,458.0,0.0,2383.0,False,False
5411_01,Alrakan Scoudelle,Europa,TRAPPIST-1e,False,B/206/S,38.0,Adulte,False,20.0,3960.0,153.0,280.0,1674.0,6087.0,False,False
5412_01,Erie Patthews,Earth,TRAPPIST-1e,,G/870/P,23.0,Jeune,False,0.0,806.0,0.0,2.0,0.0,808.0,False,True
5413_01,Lorey Boyerson,Earth,TRAPPIST-1e,False,G/871/P,16.0,Enfant,False,3.0,595.0,0.0,9.0,321.0,928.0,False,True
5414_01,Leen Buckentry,Earth,PSO J318.5-22,False,G/872/P,16.0,Enfant,False,481.0,0.0,166.0,0.0,122.0,769.0,True,False
5414_02,Bryany Buckentry,Earth,TRAPPIST-1e,False,G/872/P,11.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5414_03,Chelsa Buckentry,Earth,TRAPPIST-1e,False,F/1112/P,22.0,Jeune,False,0.0,824.0,0.0,0.0,411.0,1235.0,True,False
5414_04,Eduana Buckentry,Earth,TRAPPIST-1e,False,F/1112/P,43.0,Adulte,False,0.0,0.0,0.0,0.0,1544.0,1544.0,False,False
5414_05,Becca Buckentry,Earth,PSO J318.5-22,True,G/872/P,20.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5415_01,Lynez Hartz,Earth,TRAPPIST-1e,False,F/1113/P,22.0,Jeune,False,0.0,747.0,8.0,0.0,314.0,1069.0,False,False
5416_01,Wees Saf,Mars,TRAPPIST-1e,False,F/1114/P,22.0,Inconnu,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5416_02,Pos Saf,Mars,TRAPPIST-1e,False,E/340/P,30.0,Adulte,False,138.0,0.0,208.0,952.0,0.0,1298.0,False,False
5416_03,Ech Saf,Mars,TRAPPIST-1e,True,F/1114/P,18.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5416_04,Toats Saf,Mars,55 Cancri e,False,F/1114/P,20.0,Inconnu,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5418_01,Naffsh Burta,Mars,TRAPPIST-1e,,E/349/S,41.0,Adulte,False,164.0,0.0,1115.0,1.0,18.0,1298.0,False,False
5420_01,Gayla Merrelliss,Earth,TRAPPIST-1e,False,F/1036/S,39.0,Adulte,False,0.0,829.0,0.0,1.0,0.0,830.0,False,True
5421_01,Carlie Steinardson,Earth,TRAPPIST-1e,False,G/873/S,37.0,Adulte,False,389.0,0.0,1.0,3369.0,3.0,3762.0,False,False
5422_01,Pleion Sperap,Europa,55 Cancri e,True,D/164/S,26.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5423_01,Almone Prine,Mars,TRAPPIST-1e,False,F/1116/P,49.0,Adulte,False,552.0,0.0,7.0,0.0,183.0,742.0,False,False
5423_02,Cranch Prine,Mars,TRAPPIST-1e,False,E/341/P,28.0,Jeune,False,142.0,0.0,1878.0,62.0,0.0,2082.0,False,True
5424_01,Chtios Dal,Mars,PSO J318.5-22,False,F/1117/P,13.0,Enfant,False,358.0,65.0,599.0,676.0,0.0,1698.0,False,False
5424_02,Docks Dal,,TRAPPIST-1e,False,E/342/P,64.0,Vieux,False,469.0,700.0,2.0,1.0,0.0,1172.0,False,False
5425_01,,Earth,PSO J318.5-22,False,F/1037/S,24.0,Jeune,False,1.0,0.0,11.0,0.0,734.0,746.0,False,False
5427_01,Frohs Stie,,TRAPPIST-1e,True,F/1118/P,18.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5427_02,Panbug Blane,Mars,TRAPPIST-1e,False,F/1118/P,18.0,Jeune,False,3458.0,0.0,216.0,0.0,0.0,3674.0,True,False
5427_03,Craird Stie,Mars,TRAPPIST-1e,False,F/1118/P,25.0,Jeune,False,948.0,0.0,1.0,170.0,0.0,1119.0,False,False
5430_01,Inette Colomonson,Earth,TRAPPIST-1e,True,G/873/P,19.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5431_01,Joycey Wheelez,Earth,55 Cancri e,False,E/350/S,33.0,Adulte,False,2.0,0.0,0.0,0.0,720.0,722.0,False,True
5434_01,Harvin Garnes,Earth,TRAPPIST-1e,True,G/874/P,14.0,Inconnu,,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5435_01,Fal Blane,Mars,TRAPPIST-1e,False,F/1121/P,50.0,Vieux,False,846.0,0.0,280.0,280.0,0.0,1406.0,False,False
5436_01,Idace Gilleranks,Earth,TRAPPIST-1e,False,,30.0,Adulte,False,0.0,0.0,0.0,2.0,827.0,829.0,False,False
5437_01,Naffsh Soun,Mars,TRAPPIST-1e,False,F/1123/P,44.0,Adulte,False,1267.0,18.0,0.0,3.0,0.0,1288.0,False,True
5438_01,Eriky Puckley,Earth,PSO J318.5-22,True,G/875/P,52.0,Vieux,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5440_01,Teryla Beckeey,Earth,TRAPPIST-1e,True,G/875/S,7.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5440_02,Crisey Beckeey,Earth,55 Cancri e,False,F/1041/S,30.0,Adulte,False,0.0,59.0,18.0,639.0,0.0,716.0,True,False
5440_03,Briney Beckeey,Earth,TRAPPIST-1e,False,F/1041/S,27.0,Jeune,False,1109.0,0.0,0.0,0.0,0.0,1109.0,False,False
5441_01,Raston Spoilling,Europa,55 Cancri e,True,B/207/S,24.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5443_01,Gabrie Hickley,Earth,55 Cancri e,False,F/1124/P,13.0,Enfant,False,4.0,99.0,1.0,0.0,595.0,699.0,False,False
5445_01,Min Alfordonard,,TRAPPIST-1e,False,F/1125/P,61.0,Vieux,False,0.0,53.0,813.0,3.0,0.0,869.0,False,False
5446_01,Jandy Bucknersony,Earth,TRAPPIST-1e,True,G/876/P,32.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5447_01,Sug Dutty,Mars,55 Cancri e,True,F/1126/P,17.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5447_02,Poselk Coune,Mars,TRAPPIST-1e,,F/1126/P,36.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5450_01,Samany Keithunts,Earth,PSO J318.5-22,True,G/877/P,16.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5451_01,Adrie Rodger,,PSO J318.5-22,False,F/1127/P,21.0,Jeune,False,0.0,697.0,0.0,0.0,0.0,697.0,False,True
5452_01,Eleb Mander,Europa,TRAPPIST-1e,,C/212/S,24.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5453_01,Elson Gallencis,Earth,55 Cancri e,False,F/1044/S,28.0,Jeune,False,0.0,9.0,0.0,1114.0,5.0,1128.0,False,False
5454_01,Oark Krake,Mars,TRAPPIST-1e,False,E/343/P,18.0,Inconnu,False,848.0,1497.0,2.0,0.0,0.0,2347.0,False,False
5455_01,Varkes Nate,Mars,55 Cancri e,False,E/344/P,13.0,Enfant,False,9920.0,0.0,180.0,130.0,571.0,10801.0,False,False
5457_01,Elson Horners,Earth,TRAPPIST-1e,False,F/1129/P,39.0,Adulte,False,0.0,1.0,0.0,739.0,0.0,740.0,False,False
5458_01,Wandy Diazarez,Earth,TRAPPIST-1e,False,E/351/S,24.0,Jeune,False,0.0,0.0,980.0,7.0,0.0,987.0,False,False
5459_01,Jabbab Stoile,Europa,TRAPPIST-1e,False,C/213/S,38.0,Adulte,False,0.0,347.0,0.0,1545.0,2187.0,4079.0,False,False
5462_01,Laptin Part,Mars,TRAPPIST-1e,False,F/1131/P,20.0,Jeune,False,489.0,126.0,663.0,214.0,0.0,1492.0,False,False
5463_01,Laude Balderts,Earth,TRAPPIST-1e,False,F/1045/S,21.0,Jeune,False,724.0,0.0,0.0,0.0,0.0,724.0,False,True
5465_01,Sugaly Chité,Mars,TRAPPIST-1e,False,F/1132/P,27.0,Jeune,False,1.0,1.0,2196.0,372.0,0.0,2570.0,True,False
5465_02,Cings Chité,,TRAPPIST-1e,False,F/1132/P,49.0,Adulte,False,226.0,11.0,2.0,1580.0,0.0,1819.0,True,False
5465_03,Jacks Chité,Mars,TRAPPIST-1e,True,F/1132/P,6.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5466_01,Mesons Matoltuble,Europa,55 Cancri e,True,B/185/P,41.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5466_02,Menkin Boltund,Europa,55 Cancri e,False,B/185/P,33.0,Adulte,True,0.0,1473.0,1089.0,5700.0,1466.0,9728.0,True,False
5466_03,Alballa Boltund,Europa,TRAPPIST-1e,False,B/185/P,6.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5466_04,Asterf Boltund,Europa,55 Cancri e,False,B/185/P,35.0,Adulte,False,0.0,4618.0,0.0,324.0,12061.0,17003.0,True,False
5466_05,Bahyon Matoltuble,Europa,TRAPPIST-1e,False,B/185/P,46.0,Adulte,False,0.0,4524.0,0.0,243.0,7730.0,12497.0,False,False
5467_01,Evenna Garden,Earth,TRAPPIST-1e,False,F/1046/S,31.0,Adulte,False,2703.0,21.0,0.0,0.0,1.0,2725.0,False,False
5468_01,Brafirk Unprive,Europa,TRAPPIST-1e,True,B/208/S,32.0,Adulte,,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5469_01,Keidhma Subateful,Europa,55 Cancri e,True,A/50/P,31.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5470_01,Franda Vales,Earth,TRAPPIST-1e,True,G/878/P,20.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5471_01,Jeanie Loway,Earth,TRAPPIST-1e,False,G/877/S,57.0,Vieux,False,685.0,0.0,0.0,0.0,0.0,685.0,False,False
5472_01,Jacque Andley,Earth,PSO J318.5-22,False,F/1047/S,37.0,Adulte,False,0.0,0.0,559.0,11.0,0.0,570.0,False,True
5474_01,Thew Strony,Earth,TRAPPIST-1e,True,,21.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5475_01,Stelle Lowelliott,Earth,TRAPPIST-1e,False,F/1134/P,43.0,Adulte,False,0.0,0.0,1.0,0.0,0.0,1.0,False,False
5476_01,Samany Moodsey,Earth,TRAPPIST-1e,False,G/879/S,49.0,Adulte,False,1020.0,0.0,2.0,2.0,0.0,1024.0,False,True
5477_01,Gerte Baxterson,Earth,TRAPPIST-1e,False,G/880/S,17.0,Enfant,False,0.0,150.0,166.0,570.0,0.0,886.0,False,True
5478_01,Hocorz Prity,Mars,TRAPPIST-1e,False,F/1048/S,29.0,Jeune,False,518.0,0.0,10.0,1245.0,0.0,1773.0,False,False
5479_01,Timyra Romason,Earth,55 Cancri e,True,G/881/S,36.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5480_01,Avijava Ellcefulve,Europa,TRAPPIST-1e,False,,37.0,Adulte,False,31.0,9307.0,0.0,904.0,11213.0,21455.0,False,False
5483_01,Nadie Waltonnedy,Earth,PSO J318.5-22,False,F/1135/P,17.0,Enfant,False,2.0,0.0,0.0,0.0,681.0,683.0,False,False
5484_01,Masal Monie,Mars,55 Cancri e,True,F/1050/S,45.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5485_01,Kennie Portananney,Earth,TRAPPIST-1e,False,G/880/P,20.0,Jeune,False,0.0,9.0,82.0,14.0,704.0,809.0,False,False
5487_01,Flams Nan,Mars,TRAPPIST-1e,True,F/1136/P,24.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5488_01,Tares Hoorherve,Europa,TRAPPIST-1e,True,B/186/P,28.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5488_02,Acrabik Hoorherve,Europa,TRAPPIST-1e,False,B/186/P,15.0,Enfant,False,0.0,22.0,6805.0,0.0,531.0,7358.0,True,True
5488_03,Krabius Hoorherve,Europa,TRAPPIST-1e,False,B/186/P,53.0,Vieux,False,0.0,6634.0,0.0,5047.0,108.0,11789.0,True,False
5488_04,Weidus Hoorherve,Europa,TRAPPIST-1e,True,B/186/P,51.0,Vieux,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5489_01,Glendy Welles,Earth,TRAPPIST-1e,True,G/881/P,14.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5489_02,Benew Welles,Earth,TRAPPIST-1e,True,G/881/P,1.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5490_01,Grog Emead,Mars,TRAPPIST-1e,False,F/1137/P,26.0,Jeune,False,665.0,76.0,0.0,1478.0,0.0,2219.0,False,False
5491_01,Anthia Solon,Earth,TRAPPIST-1e,False,G/882/S,20.0,Jeune,False,0.0,0.0,499.0,285.0,103.0,887.0,False,False
5492_01,Keithy Prinson,Earth,TRAPPIST-1e,False,F/1052/S,23.0,Jeune,False,0.0,551.0,59.0,720.0,14.0,1344.0,False,False
5494_01,Tonald Keithunts,Earth,TRAPPIST-1e,False,F/1053/S,22.0,Jeune,False,658.0,0.0,0.0,161.0,3.0,822.0,False,True
5496_01,Wayney Charryerry,Earth,55 Cancri e,True,G/882/P,22.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5497_01,Taurah Covetive,Europa,TRAPPIST-1e,True,B/210/S,13.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5497_02,Edaron Covetive,Europa,TRAPPIST-1e,False,B/210/S,28.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5499_01,Brank Hickley,Earth,TRAPPIST-1e,True,G/884/S,40.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5500_01,Bar Cuche,Mars,55 Cancri e,False,D/175/P,21.0,Jeune,False,4027.0,0.0,47.0,83.0,0.0,4157.0,False,False
5501_01,Camily Alldson,Earth,TRAPPIST-1e,False,G/885/S,35.0,Adulte,False,702.0,104.0,5.0,76.0,0.0,887.0,False,True
5504_01,Greggy Benderez,Earth,TRAPPIST-1e,False,F/1140/P,22.0,Jeune,False,142.0,1307.0,0.0,0.0,0.0,1449.0,False,False
5506_01,Phecca Speedgear,Europa,TRAPPIST-1e,True,D/166/S,37.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5507_01,Blakes Saf,Mars,TRAPPIST-1e,False,E/356/S,21.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5508_01,Margio Potters,Earth,TRAPPIST-1e,False,,50.0,Vieux,False,0.0,358.0,0.0,620.0,4.0,982.0,False,False
5509_01,Allene Douglasen,Earth,TRAPPIST-1e,False,F/1055/S,27.0,Jeune,False,0.0,0.0,800.0,0.0,0.0,800.0,False,True
5510_01,Stance Ingston,Earth,TRAPPIST-1e,True,G/887/S,20.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5511_01,Leen Gallenry,Earth,TRAPPIST-1e,True,G/884/P,15.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5511_02,Mela Gallenry,Earth,PSO J318.5-22,False,E/346/P,25.0,Jeune,False,39.0,0.0,169.0,20.0,1403.0,1631.0,False,False
5512_01,Fomalik Chsere,Europa,55 Cancri e,False,A/67/S,31.0,Adulte,False,0.0,225.0,0.0,301.0,4090.0,4616.0,False,False
5512_02,Sadaron Chsere,Europa,55 Cancri e,False,B/211/S,21.0,Inconnu,False,0.0,8162.0,1044.0,699.0,46.0,9951.0,False,True
5514_01,Bretty Monroellynn,Earth,TRAPPIST-1e,True,G/889/S,18.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5514_02,Shanie Monroellynn,Earth,PSO J318.5-22,True,G/889/S,2.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5514_03,Ton Monroellynn,Earth,TRAPPIST-1e,False,G/889/S,27.0,Jeune,False,0.0,6.0,0.0,814.0,107.0,927.0,True,True
5514_04,Jodip Monroellynn,Earth,TRAPPIST-1e,False,G/889/S,10.0,Inconnu,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5515_01,Feryla Prestonard,Earth,TRAPPIST-1e,False,F/1141/P,22.0,Jeune,False,758.0,0.0,46.0,0.0,0.0,804.0,False,False
5517_01,Totax Brazo,Mars,TRAPPIST-1e,False,E/357/S,35.0,Inconnu,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5520_01,Vanard Nasquez,Earth,TRAPPIST-1e,False,G/890/S,56.0,Vieux,False,0.0,4.0,778.0,0.0,0.0,782.0,False,True
5521_01,Ireene Boltertley,Earth,TRAPPIST-1e,False,F/1058/S,28.0,Jeune,False,0.0,0.0,0.0,676.0,124.0,800.0,False,False
5522_01,Carold Hinglendez,Earth,55 Cancri e,False,E/358/S,42.0,Adulte,False,31.0,0.0,0.0,635.0,0.0,666.0,False,True
5522_02,Ollip Hinglendez,Earth,TRAPPIST-1e,False,F/1059/S,20.0,Jeune,False,0.0,0.0,0.0,703.0,0.0,703.0,True,True
5522_03,Elanie Hinglendez,Earth,TRAPPIST-1e,False,F/1059/S,27.0,Jeune,False,508.0,585.0,9.0,0.0,0.0,1102.0,False,True
5523_01,Rician Pearsalason,Earth,PSO J318.5-22,False,G/885/P,29.0,Jeune,False,0.0,0.0,20.0,0.0,402.0,422.0,False,False
5524_01,Melica Hendrys,Earth,55 Cancri e,False,F/1060/S,36.0,Adulte,False,85.0,0.0,545.0,15.0,0.0,645.0,False,True
5526_01,Kaye Stroyledgez,Earth,TRAPPIST-1e,False,F/1061/S,23.0,Jeune,False,0.0,0.0,4.0,145.0,0.0,149.0,False,False
5526_02,Eleah Stroyledgez,Earth,TRAPPIST-1e,True,G/891/S,64.0,Vieux,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5527_01,Pamiea Dickman,Earth,TRAPPIST-1e,False,G/886/P,19.0,Jeune,False,1.0,1.0,0.0,0.0,1755.0,1757.0,True,False
5527_02,Bellee Dickman,Earth,55 Cancri e,True,G/886/P,1.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False
5527_03,,Earth,TRAPPIST-1e,True,G/886/P,49.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False
5527_04,Almara Dickman,Earth,55 Cancri e,True,G/886/P,19.0,Inconnu,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5528_01,Hanna Peckerson,Earth,TRAPPIST-1e,False,F/1143/P,18.0,Jeune,False,0.0,288.0,35.0,0.0,435.0,758.0,False,False
5529_01,Sabi Unfile,Europa,55 Cancri e,False,C/174/P,39.0,Adulte,False,5645.0,132.0,0.0,1.0,1814.0,7592.0,False,False
5530_01,Eerch Mesty,Mars,TRAPPIST-1e,False,E/347/P,37.0,Adulte,False,10.0,20.0,868.0,115.0,0.0,1013.0,False,False
5530_02,Mondax Mesty,Mars,TRAPPIST-1e,True,F/1144/P,44.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5531_01,Ste Brity,Mars,PSO J318.5-22,False,F/1145/P,43.0,Adulte,False,817.0,0.0,617.0,0.0,0.0,1434.0,True,False
5531_02,Gut Brity,Mars,TRAPPIST-1e,True,F/1145/P,33.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5535_01,Nichad Arner,Earth,TRAPPIST-1e,False,G/893/S,20.0,Jeune,,41.0,222.0,0.0,43.0,601.0,907.0,True,True
5535_02,Meline Arner,Earth,TRAPPIST-1e,False,G/893/S,73.0,Inconnu,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5535_03,Blanie Arner,Earth,55 Cancri e,False,G/893/S,4.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5536_01,Walles Pure,Mars,TRAPPIST-1e,True,F/1062/S,20.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5537_01,Herms Bancy,Mars,TRAPPIST-1e,False,F/1063/S,50.0,Vieux,,690.0,0.0,30.0,762.0,428.0,1910.0,False,False
5538_01,Diedow Gele,Mars,TRAPPIST-1e,True,F/1146/P,47.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5538_02,Hocks Gele,Mars,TRAPPIST-1e,True,F/1146/P,17.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5539_01,Tarf Officled,Europa,TRAPPIST-1e,False,B/187/P,26.0,Jeune,False,0.0,1583.0,0.0,232.0,8040.0,9855.0,False,False
5540_01,Berly Andackson,Earth,TRAPPIST-1e,False,E/360/S,21.0,Jeune,False,39.0,360.0,0.0,0.0,0.0,399.0,False,True
5541_01,Cornys Kra,Mars,TRAPPIST-1e,True,F/1147/P,20.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5543_01,Hekaton Platch,Europa,TRAPPIST-1e,True,C/175/P,26.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5544_01,Minnys Stité,Mars,TRAPPIST-1e,False,F/1149/P,64.0,Inconnu,True,1565.0,0.0,0.0,0.0,145.0,1710.0,False,False
5545_01,Ernice Rigginsen,Earth,PSO J318.5-22,False,G/894/S,34.0,Adulte,False,0.0,0.0,693.0,3.0,77.0,773.0,True,True
5545_02,Sall Rigginsen,Earth,TRAPPIST-1e,True,G/894/S,11.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5545_03,Nance Rigginsen,Earth,TRAPPIST-1e,True,G/894/S,12.0,Inconnu,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5546_01,Wasatan Brathful,Europa,55 Cancri e,False,D/176/P,28.0,Jeune,False,550.0,5203.0,0.0,2244.0,1624.0,9621.0,False,False
5550_01,Robyna Poperez,Earth,TRAPPIST-1e,False,G/895/S,33.0,Adulte,False,127.0,745.0,9.0,0.0,0.0,881.0,False,True
5551_01,Rayley Foledges,Earth,TRAPPIST-1e,True,G/888/P,22.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
5552_01,Skix Potie,Mars,TRAPPIST-1e,,F/1150/P,28.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False
5552_02,Oatch Potie,Mars,TRAPPIST-1e,True,F/1150/P,11.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
